X,Y
1.5063173556972869,-0.8065138804952896
1.5114725146708718,-0.8137279923692985
1.5163947055976545,-0.8211030252949162
1.521078909205241,-0.8286314587798003
1.5255203489024323,-0.8363056159054957
1.5297144956500273,-0.8441176711557667
1.5336570725791878,-0.8520596583964578
1.537344059352662,-0.8601234789987453
1.5407716962644151,-0.8683009100974972
1.5439364880734896,-0.8765836129763203
1.5468352075681824,-0.8849631415707424
