timestamp,x,y,yaw,v_current,cte,yaw_err,look_ahead_dist,target_x,target_y,target_local_x,target_local_y,kp,ki,kd,k_cte,mode_idx,in_slow_zone,steer_cmd,accel_cmd
1770020347.1853497,-5.0207,1.2909,1.5769,0.266,-0.1134,0.3171,0.113,-5.0583,1.4033,0.1127,0.037,6.0,0.045,1.0,3.0,2,0,2.0,0.266
1770020347.2099378,-5.0207,1.2909,1.5766,0.286,-0.1134,0.2928,0.12,-5.0583,1.4133,0.1226,0.037,6.0,0.045,1.0,3.0,2,0,2.0,0.286
1770020347.2254066,-5.0207,1.2909,1.5766,0.298,-0.1134,0.2714,0.129,-5.0583,1.4233,0.1326,0.0369,6.0,0.045,1.0,3.0,2,0,2.0,0.298
1770020347.245188,-5.0207,1.2909,1.5768,0.314,-0.1133,0.2708,0.134,-5.0583,1.4233,0.1327,0.0368,6.0,0.045,1.0,3.0,2,0,2.0,0.314
1770020347.2650468,-5.0207,1.2909,1.5768,0.33,-0.1133,0.2523,0.141,-5.0583,1.4333,0.1427,0.0368,6.0,0.045,1.0,3.0,2,0,2.0,0.33
1770020347.2850585,-5.0205,1.2889,1.5774,0.346,-0.1135,0.2499,0.148,-5.0583,1.4333,0.1447,0.0369,6.0,0.045,1.0,3.0,2,0,2.0,0.346
1770020347.3049424,-5.0205,1.2889,1.5774,0.362,-0.1135,0.234,0.156,-5.0583,1.4433,0.1547,0.0369,6.0,0.045,1.0,3.0,2,0,1.9188,0.362
1770020347.3250496,-5.0201,1.286,1.5814,0.378,-0.1143,0.2139,0.163,-5.0583,1.4533,0.1677,0.0364,6.0,0.045,1.0,3.0,2,0,1.756,0.378
1770020347.3450131,-5.0201,1.286,1.5814,0.394,-0.1143,0.2139,0.17,-5.0583,1.4533,0.1677,0.0364,6.0,0.045,1.0,3.0,2,0,1.7155,0.394
1770020347.3654017,-5.0201,1.286,1.5814,0.41,-0.1143,0.2016,0.177,-5.0583,1.4633,0.1777,0.0363,6.0,0.045,1.0,3.0,2,0,1.5915,0.41
1770020347.3851333,-5.0197,1.2826,1.5804,0.426,-0.1161,0.2008,0.185,-5.0583,1.4633,0.1811,0.0369,6.0,0.045,1.0,3.0,2,0,1.5391,0.426
1770020347.4050093,-5.0197,1.2826,1.5804,0.442,-0.1161,0.1901,0.192,-5.0583,1.4733,0.1911,0.0368,6.0,0.045,1.0,3.0,2,0,1.424,0.442
1770020347.424978,-5.0199,1.2817,1.5782,0.458,-0.1158,0.1809,0.199,-5.0583,1.4833,0.2019,0.0369,6.0,0.045,1.0,3.0,2,0,1.3166,0.458
1770020347.4449787,-5.0199,1.2817,1.5782,0.474,-0.1158,0.1721,0.206,-5.0583,1.4933,0.2119,0.0368,6.0,0.045,1.0,3.0,2,0,1.212,0.474
1770020347.464957,-5.0198,1.2829,1.5809,0.49,-0.1159,0.1711,0.213,-5.0583,1.4933,0.2109,0.0364,6.0,0.045,1.0,3.0,2,0,1.1609,0.49
1770020347.4860275,-5.0196,1.2837,1.5839,0.507,-0.1162,0.1615,0.22,-5.0583,1.5033,0.2201,0.0359,6.0,0.045,1.0,3.0,2,0,1.055,0.507
1770020347.513271,-5.0201,1.2856,1.5869,0.529,-0.1145,0.1504,0.228,-5.0583,1.5133,0.2283,0.0346,6.0,0.045,1.0,3.0,2,0,0.9306,0.529
1770020347.5256054,-5.0201,1.2856,1.5869,0.538,-0.1145,0.1435,0.238,-5.0583,1.5233,0.2383,0.0344,6.0,0.045,1.0,3.0,2,0,0.8621,0.538
1770020347.5455077,-5.0201,1.288,1.5928,0.554,-0.1143,0.1324,0.242,-5.0583,1.5333,0.2461,0.0328,6.0,0.045,1.0,3.0,2,0,0.752,0.554
1770020347.5656555,-5.0203,1.2894,1.5959,0.57,-0.1141,0.1235,0.249,-5.0583,1.5433,0.2548,0.0316,6.0,0.045,1.0,3.0,2,0,0.6568,0.57
1770020347.5854611,-5.0205,1.2914,1.6002,0.586,-0.114,0.114,0.257,-5.0583,1.5533,0.263,0.0301,6.0,0.045,1.0,3.0,2,0,0.5603,0.586
1770020347.6054196,-5.0206,1.2928,1.6036,0.602,-0.1136,0.1059,0.264,-5.0583,1.5633,0.2717,0.0289,6.0,0.045,1.0,3.0,2,0,0.4757,0.602
1770020347.6252792,-5.0206,1.2928,1.6036,0.618,-0.1136,0.1059,0.271,-5.0583,1.5633,0.2717,0.0289,6.0,0.045,1.0,3.0,2,0,0.4494,0.618
1770020347.6454713,-5.0207,1.2954,1.6117,0.634,-0.1126,0.0936,0.278,-5.0583,1.5733,0.2793,0.0262,6.0,0.045,1.0,3.0,2,0,0.3477,0.634
1770020347.6654463,-5.0209,1.2978,1.6168,0.65,-0.1121,0.0843,0.285,-5.0583,1.5833,0.2869,0.0243,6.0,0.045,1.0,3.0,2,0,0.2654,0.65
1770020347.685411,-5.0209,1.2978,1.6168,0.666,-0.1121,0.08,0.293,-5.0583,1.5933,0.2969,0.0238,6.0,0.05,1.0,3.0,1,0,0.2129,0.666
1770020347.705316,-5.0212,1.2992,1.6196,0.682,-0.1114,0.0727,0.3,-5.0583,1.6033,0.3056,0.0222,6.0,0.05,1.0,3.0,1,0,0.1499,0.682
1770020347.7252293,-5.0212,1.2992,1.6196,0.698,-0.1114,0.0688,0.307,-5.0583,1.6133,0.3156,0.0218,6.0,0.05,1.0,3.0,1,0,0.1117,0.698
1770020347.7471268,-5.0211,1.3015,1.624,0.716,-0.1123,0.0619,0.314,-5.0583,1.6233,0.3234,0.02,6.0,0.05,1.0,3.0,1,0,0.0542,0.716
1770020347.76584,-5.0211,1.3061,1.6374,0.731,-0.1114,0.0466,0.322,-5.0583,1.6333,0.329,0.0153,6.0,0.05,1.0,3.0,1,0,-0.0552,0.731
1770020347.785468,-5.0211,1.3061,1.6374,0.746,-0.1114,0.0466,0.329,-5.0583,1.6333,0.329,0.0153,6.0,0.05,1.0,3.0,1,0,-0.0664,0.746
1770020347.8070505,-5.0218,1.3116,1.6515,0.764,-0.1104,0.0258,0.336,-5.0583,1.6533,0.3435,0.0089,6.0,0.05,1.0,3.0,1,0,-0.2131,0.764
1770020347.8255982,-5.0218,1.3116,1.6515,0.778,-0.1104,0.0258,0.344,-5.0583,1.6533,0.3435,0.0089,6.0,0.05,1.0,3.0,1,0,-0.2243,0.778
1770020347.8469336,-5.0218,1.3157,1.6578,0.795,-0.0365,0.0149,0.35,-5.0583,1.6733,0.3594,0.0053,2.0,0.002,2.5,1.0,0,0,-0.3822,0.795
1770020347.8649228,-5.0217,1.3186,1.6622,0.81,-0.0366,0.0086,0.358,-5.0583,1.6833,0.3665,0.0032,2.0,0.002,2.5,1.0,0,0,-0.4705,0.81
1770020347.8851812,-5.0228,1.3243,1.664,0.826,-0.0356,0.0028,0.364,-5.0583,1.6933,0.3708,0.001,2.0,0.002,2.5,1.0,0,0,-0.5491,0.826
1770020347.9049637,-5.023,1.3293,1.6661,0.842,-0.0354,-0.0013,0.372,-5.0583,1.7033,0.3757,-0.0005,2.0,0.002,2.5,1.0,0,0,-0.6076,0.842
1770020347.9249208,-5.023,1.3293,1.6661,0.858,-0.0354,-0.0037,0.379,-5.0583,1.7133,0.3856,-0.0014,2.0,0.002,2.5,1.0,0,0,-0.646,0.858
1770020347.944979,-5.0237,1.3341,1.6636,0.874,-0.0347,-0.004,0.386,-5.0583,1.7233,0.3908,-0.0016,2.0,0.002,2.5,1.0,0,0,-0.6617,0.874
1770020347.9650927,-5.0239,1.3394,1.6597,0.89,-0.104,-0.0017,0.393,-5.0583,1.7333,0.3954,-0.0007,6.0,0.05,1.0,3.0,1,0,-0.6698,0.89
1770020347.98494,-5.0246,1.3439,1.6527,0.906,-0.1012,0.0023,0.401,-5.0583,1.7433,0.4008,0.0009,6.0,0.05,1.0,3.0,1,0,-0.583,0.906
1770020348.0049224,-5.0249,1.3473,1.6454,0.922,-0.101,0.0056,0.408,-5.0583,1.7633,0.4174,0.0023,6.0,0.05,1.0,3.0,1,0,-0.5073,0.922
1770020348.0249188,-5.0249,1.3473,1.6454,0.938,-0.101,0.0056,0.415,-5.0583,1.7633,0.4174,0.0023,6.0,0.05,1.0,3.0,1,0,-0.4579,0.938
1770020348.0454695,-5.0254,1.3533,1.6313,0.954,-0.0988,0.016,0.422,-5.0583,1.7833,0.4312,0.0069,6.0,0.05,1.0,3.0,1,0,-0.3404,0.954
1770020348.0653033,-5.0258,1.3594,1.6167,0.97,-0.0984,0.0291,0.429,-5.0583,1.7933,0.4349,0.0126,6.0,0.05,1.0,3.0,1,0,-0.2062,0.97
1770020348.0849297,-5.0261,1.3623,1.6096,0.986,-0.0967,0.0341,0.437,-5.0583,1.8033,0.442,0.0151,6.0,0.05,1.0,3.0,1,0,-0.1241,0.986
1770020348.105181,-5.0261,1.3623,1.6096,1.002,-0.0967,0.0325,0.444,-5.0583,1.8133,0.452,0.0147,6.0,0.05,1.0,3.0,1,0,-0.0927,1.002
1770020348.125047,-5.0266,1.3705,1.5921,1.018,-0.0955,0.0487,0.451,-5.0583,1.8233,0.4534,0.0221,6.0,0.05,1.0,3.0,1,0,0.0523,1.018
1770020348.1451566,-5.0266,1.3705,1.5921,1.034,-0.0955,0.0472,0.458,-5.0583,1.8333,0.4634,0.0219,6.0,0.05,1.0,3.0,1,0,0.0799,1.034
1770020348.1649885,-5.0266,1.3705,1.5921,1.05,-0.0955,0.0457,0.465,-5.0583,1.8433,0.4734,0.0217,6.0,0.05,1.0,3.0,1,0,0.099,1.05
1770020348.1875665,-5.0269,1.3777,1.5789,1.068,-0.0953,0.0568,0.472,-5.0582,1.86,0.4826,0.0274,6.0,0.05,1.0,3.0,1,0,0.2004,1.068
1770020348.205091,-5.0274,1.3907,1.5665,1.082,-0.031,0.0655,0.481,-5.0574,1.88,0.4891,0.0321,2.0,0.002,2.5,1.0,0,0,0.1143,1.082
1770020348.2250764,-5.0274,1.3907,1.5665,1.098,-0.031,0.0655,0.487,-5.0574,1.88,0.4891,0.0321,2.0,0.002,2.5,1.0,0,0,0.1652,1.098
1770020348.2450454,-5.0272,1.4006,1.5659,1.114,-0.0312,0.0617,0.494,-5.0556,1.8999,0.4991,0.0308,2.0,0.002,2.5,1.0,0,0,0.1868,1.114
1770020348.2653527,-5.0274,1.4031,1.5647,1.13,-0.0309,0.0593,0.501,-5.0544,1.9098,0.5065,0.0301,2.0,0.002,2.5,1.0,0,0,0.1977,1.13
1770020348.2850437,-5.0274,1.4134,1.5683,1.146,-0.0309,0.0488,0.509,-5.0514,1.9296,0.5162,0.0252,2.0,0.002,2.5,1.0,0,0,0.1646,1.146
1770020348.3051028,-5.0274,1.4134,1.5683,1.162,-0.0309,0.0488,0.516,-5.0514,1.9296,0.5162,0.0252,2.0,0.002,2.5,1.0,0,0,0.1537,1.162
1770020348.325179,-5.0275,1.4237,1.5723,1.178,-0.0308,0.0364,0.523,-5.0475,1.9492,0.5255,0.0191,2.0,0.002,2.5,1.0,0,0,0.0936,1.178
1770020348.3453343,-5.0273,1.4294,1.5743,1.194,-0.0313,0.0251,0.53,-5.0427,1.9686,0.5393,0.0135,2.0,0.002,2.5,1.0,0,0,0.0194,1.194
1770020348.3650403,-5.0273,1.4294,1.5743,1.21,-0.0313,0.0251,0.537,-5.0427,1.9686,0.5393,0.0135,2.0,0.002,2.5,1.0,0,0,-0.0187,1.21
1770020348.3851373,-5.0277,1.4422,1.5793,1.226,-0.0307,0.0087,0.544,-5.0371,1.9878,0.5457,0.0048,2.0,0.002,2.5,1.0,0,0,-0.1127,1.226
1770020348.4049697,-5.0277,1.4422,1.5793,1.242,-0.0307,0.0028,0.552,-5.034,1.9973,0.5552,0.0016,2.0,0.002,2.5,1.0,0,0,-0.1817,1.242
1770020348.425398,-5.0276,1.457,1.5894,1.258,-0.0309,-0.0194,0.559,-5.0272,2.0161,0.559,-0.0108,2.0,0.002,2.5,1.0,0,0,-0.3142,1.258
1770020348.4449308,-5.0276,1.457,1.5894,1.274,-0.0309,-0.0259,0.566,-5.0234,2.0254,0.5683,-0.0147,2.0,0.002,2.5,1.0,0,0,-0.4002,1.274
1770020348.465646,-5.0282,1.4669,1.5892,1.29,-0.0303,-0.0406,0.573,-5.0154,2.0437,0.5765,-0.0234,2.0,0.002,2.5,1.0,0,0,-0.5119,1.29
1770020348.485381,-5.028,1.4722,1.5888,1.306,-0.0303,-0.0473,0.581,-5.0111,2.0527,0.5801,-0.0274,2.0,0.002,2.5,1.0,0,0,-0.5922,1.306
1770020348.504936,-5.0284,1.4814,1.5878,1.322,-0.03,-0.0621,0.588,-5.0018,2.0705,0.5885,-0.0366,2.0,0.002,2.5,1.0,0,0,-0.695,1.322
1770020348.5249655,-5.0284,1.4814,1.5878,1.3,-0.03,-0.0696,0.595,-4.9969,2.0792,0.5971,-0.0416,2.0,0.002,2.5,1.0,0,0,-0.7726,1.3
1770020348.545333,-5.0287,1.4929,1.5747,1.27,-0.0888,-0.0581,0.585,-4.9969,2.0792,0.5862,-0.0341,6.0,0.05,1.0,3.0,1,0,-0.985,1.27
1770020348.5650628,-5.0288,1.4954,1.5718,1.286,-0.0888,-0.0478,0.571,-5.0018,2.0705,0.575,-0.0275,6.0,0.045,1.0,3.0,2,0,-0.8647,1.286
1770020348.585219,-5.0289,1.5054,1.5585,1.3,-0.0885,-0.0513,0.578,-4.9918,2.0878,0.5828,-0.0299,6.0,0.05,1.0,3.0,1,0,-0.8356,1.3
1770020348.605143,-5.0291,1.5108,1.5483,1.3,-0.088,-0.0501,0.585,-4.9866,2.0963,0.5863,-0.0294,6.0,0.05,1.0,3.0,1,0,-0.7822,1.3
1770020348.625431,-5.0291,1.5108,1.5483,1.3,-0.088,-0.0501,0.585,-4.9866,2.0963,0.5863,-0.0294,6.0,0.05,1.0,3.0,1,0,-0.7413,1.3
1770020348.6450582,-5.0292,1.5208,1.5281,1.3,-0.0877,-0.0395,0.585,-4.9811,2.1046,0.5854,-0.0232,6.0,0.05,1.0,3.0,1,0,-0.6332,1.3
1770020348.665095,-5.0292,1.5208,1.5281,1.3,-0.0877,-0.0395,0.585,-4.9811,2.1046,0.5854,-0.0232,6.0,0.05,1.0,3.0,1,0,-0.5941,1.3
1770020348.6851213,-5.0287,1.5311,1.5054,1.3,-0.089,-0.0345,0.585,-4.9696,2.121,0.5925,-0.0204,6.0,0.05,1.0,3.0,1,0,-0.5269,1.3
1770020348.7049742,-5.0284,1.5362,1.4937,1.3,-0.0901,-0.0232,0.585,-4.9696,2.121,0.5876,-0.0136,6.0,0.05,1.0,3.0,1,0,-0.4186,1.3
1770020348.7266915,-5.0277,1.5498,1.4654,1.3,-0.0926,-0.0137,0.585,-4.9574,2.1369,0.5912,-0.0081,6.0,0.05,1.0,3.0,1,0,-0.3192,1.3
1770020348.745066,-5.0277,1.5498,1.4654,1.3,-0.0926,-0.0137,0.585,-4.9574,2.1369,0.5912,-0.0081,6.0,0.05,1.0,3.0,1,0,-0.2875,1.3
1770020348.7649767,-5.0263,1.5615,1.4424,1.3,-0.0963,0.0002,0.585,-4.9511,2.1446,0.588,0.0001,6.0,0.05,1.0,3.0,1,0,-0.1689,1.3
1770020348.7853017,-5.0263,1.5615,1.4424,1.3,-0.0963,0.0002,0.585,-4.9511,2.1446,0.588,0.0001,6.0,0.05,1.0,3.0,1,0,-0.1379,1.3
1770020348.8050914,-5.024,1.5816,1.4127,1.3,-0.1031,0.0006,0.585,-4.9311,2.1669,0.5927,0.0004,6.0,0.05,1.0,3.0,1,0,-0.1184,1.3
1770020348.825472,-5.024,1.5816,1.4127,1.3,-0.1031,0.0006,0.585,-4.9311,2.1669,0.5927,0.0004,6.0,0.05,1.0,3.0,1,0,-0.1,1.3
1770020348.8451066,-5.0223,1.5923,1.402,1.3,-0.1081,0.0015,0.585,-4.9241,2.1741,0.59,0.0009,6.0,0.05,1.0,3.0,1,0,-0.0857,1.3
1770020348.8650644,-5.0211,1.5997,1.3959,1.3,-0.1122,-0.0024,0.585,-4.9169,2.1811,0.5906,-0.0014,6.0,0.05,1.0,3.0,1,0,-0.1056,1.3
1770020348.8853302,-5.019,1.6144,1.3867,1.3,-0.1181,-0.0145,0.585,-4.9022,2.1946,0.5918,-0.0086,6.0,0.05,1.0,3.0,1,0,-0.189,1.3
1770020348.904921,-5.019,1.6144,1.3867,1.3,-0.1181,-0.0145,0.585,-4.9022,2.1946,0.5918,-0.0086,6.0,0.05,1.0,3.0,1,0,-0.1929,1.3
1770020348.9258776,-5.0154,1.6332,1.3777,1.3,-0.1287,-0.0271,0.585,-4.8869,2.2074,0.5883,-0.016,6.0,0.05,1.0,3.0,1,0,-0.2937,1.3
1770020348.9449396,-5.0154,1.6332,1.3777,1.3,-0.1287,-0.0271,0.585,-4.8869,2.2074,0.5883,-0.016,6.0,0.05,1.0,3.0,1,0,-0.3035,1.3
1770020348.9651952,-5.0124,1.6481,1.3718,1.3,-0.1385,-0.0435,0.585,-4.871,2.2196,0.5882,-0.0256,6.0,0.05,1.0,3.0,1,0,-0.4328,1.3
1770020348.9851148,-5.01,1.6626,1.3668,1.3,-0.1451,-0.0628,0.585,-4.8546,2.2311,0.5882,-0.037,6.0,0.05,1.0,3.0,1,0,-0.5864,1.3
1770020349.005496,-5.0085,1.6703,1.3627,1.3,-0.1497,-0.071,0.585,-4.8463,2.2366,0.5876,-0.0418,6.0,0.05,1.0,3.0,1,0,-0.6701,1.3
1770020349.024969,-5.0085,1.6703,1.3627,1.3,-0.1497,-0.071,0.585,-4.8463,2.2366,0.5876,-0.0418,6.0,0.05,1.0,3.0,1,0,-0.6901,1.3
1770020349.0468788,-5.0046,1.6894,1.3525,1.267,-0.1618,-0.098,0.585,-4.8205,2.2518,0.589,-0.0579,6.0,0.05,1.0,3.0,1,0,-0.9023,1.267
1770020349.0649226,-5.0046,1.6894,1.3525,1.282,-0.1618,-0.0749,0.57,-4.8378,2.2418,0.5755,-0.0432,6.0,0.045,1.0,3.0,2,0,-0.7678,1.282
1770020349.08627,-5.0019,1.7036,1.3368,1.299,-0.1694,-0.0855,0.577,-4.8205,2.2518,0.5753,-0.0493,6.0,0.05,1.0,3.0,1,0,-0.849,1.299
1770020349.105409,-5.0019,1.7036,1.3368,1.27,-0.1694,-0.0973,0.584,-4.8116,2.2565,0.582,-0.0568,6.0,0.05,1.0,3.0,1,0,-0.9336,1.27
1770020349.1293125,-4.9973,1.7217,1.3116,1.29,-0.1833,-0.0869,0.572,-4.8027,2.2611,0.5712,-0.0498,6.0,0.045,1.0,3.0,2,0,-0.8835,1.29
1770020349.1449213,-4.9973,1.7217,1.3116,1.266,-0.1833,-0.099,0.58,-4.7937,2.2654,0.5777,-0.0574,6.0,0.05,1.0,3.0,1,0,-0.9614,1.266
1770020349.1650953,-4.994,1.7362,1.29,1.236,-0.1932,-0.0935,0.57,-4.7846,2.2695,0.5704,-0.0535,6.0,0.045,1.0,3.0,2,0,-0.9357,1.236
1770020349.1850212,-4.9919,1.7434,1.2778,1.206,-0.1992,-0.07,0.556,-4.7937,2.2654,0.557,-0.039,6.0,0.045,1.0,3.0,2,0,-0.7767,1.206
1770020349.2049801,-4.9874,1.758,1.252,1.176,-0.2133,-0.0459,0.543,-4.7937,2.2654,0.5425,-0.0249,6.0,0.045,1.0,3.0,2,0,-0.6057,1.176
1770020349.2249556,-4.9874,1.758,1.252,1.192,-0.2133,-0.0331,0.529,-4.8027,2.2611,0.5356,-0.0177,6.0,0.045,1.0,3.0,2,0,-0.4854,1.192
1770020349.245047,-4.9839,1.7727,1.2299,1.208,-0.2233,-0.0537,0.536,-4.7754,2.2734,0.5417,-0.0291,6.0,0.05,1.0,3.0,1,0,-0.6021,1.208
1770020349.265051,-4.9832,1.7763,1.2254,1.224,-0.2255,-0.0636,0.544,-4.7661,2.2772,0.5448,-0.0347,6.0,0.05,1.0,3.0,1,0,-0.6585,1.224
1770020349.2857847,-4.9803,1.7911,1.2052,1.241,-0.2342,-0.089,0.551,-4.7378,2.2871,0.5499,-0.0491,6.0,0.05,1.0,3.0,1,0,-0.8371,1.241
1770020349.306705,-4.978,1.7979,1.1917,1.209,-0.2415,-0.1036,0.558,-4.7186,2.2927,0.5557,-0.0578,6.0,0.05,1.0,3.0,1,0,-0.9557,1.209
1770020349.328854,-4.978,1.7979,1.1917,1.176,-0.2415,-0.0772,0.544,-4.7378,2.2871,0.5434,-0.042,6.0,0.045,1.0,3.0,2,0,-0.7901,1.176
1770020349.3454652,-4.9718,1.8115,1.1725,1.151,-0.2596,-0.0589,0.529,-4.7378,2.2871,0.5291,-0.0312,6.0,0.045,1.0,3.0,2,0,-0.6804,1.151
1770020349.3666723,-4.9718,1.8115,1.1725,1.119,-0.2596,-0.0452,0.518,-4.7473,2.284,0.5226,-0.0237,6.0,0.045,1.0,3.0,2,0,-0.5681,1.119
1770020349.385494,-4.9643,1.8305,1.1464,1.135,-0.2821,-0.036,0.504,-4.7378,2.2871,0.5094,-0.0184,6.0,0.045,1.0,3.0,2,0,-0.5068,1.135
1770020349.4065776,-4.9643,1.8305,1.1464,1.151,-0.2821,-0.0501,0.511,-4.7283,2.29,0.516,-0.0259,6.0,0.05,1.0,3.0,1,0,-0.5795,1.151
1770020349.4250948,-4.9575,1.8458,1.1221,1.166,-0.3027,-0.0707,0.518,-4.6992,2.2975,0.519,-0.0367,6.0,0.05,1.0,3.0,1,0,-0.7317,1.166
1770020349.4449577,-4.9518,1.8585,1.1017,1.136,-0.3194,-0.0964,0.525,-4.6697,2.303,0.5239,-0.0507,6.0,0.05,1.0,3.0,1,0,-0.9308,1.136
1770020349.464975,-4.9436,1.8753,1.0786,1.106,-0.3415,-0.0921,0.511,-4.6598,2.3044,0.5123,-0.0473,6.0,0.045,1.0,3.0,2,0,-0.9445,1.106
1770020349.485202,-4.9413,1.8792,1.072,1.076,-0.3474,-0.0711,0.498,-4.6697,2.303,0.502,-0.0357,6.0,0.045,1.0,3.0,2,0,-0.8188,1.076
1770020349.507134,-4.932,1.8969,1.052,1.043,-0.3693,-0.0701,0.484,-4.6598,2.3044,0.4888,-0.0343,6.0,0.045,1.0,3.0,2,0,-0.8284,1.043
1770020349.5266397,-4.9274,1.9057,1.0398,1.014,-0.3787,-0.0444,0.47,-4.6697,2.303,0.4731,-0.021,6.0,0.045,1.0,3.0,2,0,-0.6579,1.014
1770020349.5449321,-4.9274,1.9057,1.0398,1.0,-0.3787,-0.0126,0.456,-4.6894,2.2995,0.4602,-0.0058,6.0,0.045,1.0,3.0,2,0,-0.4236,1.0
1770020349.5649915,-4.9173,1.923,1.0111,1.016,-0.3982,-0.0178,0.45,-4.6697,2.303,0.4535,-0.0081,6.0,0.045,1.0,3.0,2,0,-0.4436,1.016
1770020349.5899923,-4.9097,1.9422,0.9749,1.036,-0.4056,-0.0579,0.457,-4.63,2.3074,0.4592,-0.0266,6.0,0.05,1.0,3.0,1,0,-0.7045,1.036
1770020349.6053777,-4.9077,1.9466,0.9678,1.048,-0.4074,-0.0858,0.466,-4.61,2.3082,0.4667,-0.0401,6.0,0.05,1.0,3.0,1,0,-0.8998,1.048
1770020349.624975,-4.9077,1.9466,0.9678,1.019,-0.4074,-0.1019,0.472,-4.6,2.3083,0.4725,-0.0483,6.0,0.05,1.0,3.0,1,0,-1.0356,1.019
1770020349.6449332,-4.8992,1.9639,0.9392,1.0,-0.4145,-0.1001,0.458,-4.59,2.3083,0.4605,-0.0463,6.0,0.045,1.0,3.0,2,0,-1.0599,1.0
1770020349.6650198,-4.8937,1.9722,0.9281,1.0,-0.4207,-0.092,0.45,-4.59,2.3083,0.4511,-0.0416,6.0,0.045,1.0,3.0,2,0,-1.0311,1.0
1770020349.6877046,-4.8822,1.9883,0.915,1.0,-0.4321,-0.1331,0.45,-4.56,2.3083,0.4501,-0.0603,6.0,0.045,1.0,3.0,2,0,-1.3364,1.0
1770020349.7053545,-4.8822,1.9883,0.915,1.0,-0.4321,-0.1331,0.45,-4.56,2.3083,0.4501,-0.0603,6.0,0.045,1.0,3.0,2,0,-1.3635,1.0
1770020349.726419,-4.8653,2.0127,0.8762,1.0,-0.4413,-0.1683,0.45,-4.52,2.3083,0.4481,-0.0761,6.0,0.045,1.0,3.0,2,0,-1.6361,1.0
1770020349.744925,-4.8653,2.0127,0.8762,1.0,-0.4413,-0.1683,0.45,-4.52,2.3083,0.4481,-0.0761,6.0,0.045,1.0,3.0,2,0,-1.6684,1.0
1770020349.765353,-4.8555,2.0252,0.8512,1.0,-0.4456,-0.1787,0.45,-4.5,2.3083,0.4472,-0.0808,6.0,0.045,1.0,3.0,2,0,-1.7671,1.0
1770020349.7850711,-4.8489,2.0327,0.8341,1.0,-0.4488,-0.1791,0.45,-4.49,2.3083,0.4453,-0.0806,6.0,0.045,1.0,3.0,2,0,-1.7919,1.0
1770020349.805107,-4.8489,2.0327,0.8341,1.0,-0.4488,-0.1791,0.45,-4.49,2.3083,0.4453,-0.0806,6.0,0.045,1.0,3.0,2,0,-1.8022,1.0
1770020349.824973,-4.8345,2.0502,0.7989,1.0,-0.4501,-0.1955,0.45,-4.46,2.3083,0.4461,-0.0883,6.0,0.045,1.0,3.0,2,0,-1.9188,1.0
1770020349.8450432,-4.8211,2.0657,0.744,1.0,-0.4485,-0.177,0.45,-4.44,2.3083,0.4447,-0.0795,6.0,0.045,1.0,3.0,2,0,-1.7986,1.0
1770020349.8660204,-4.8136,2.072,0.7202,1.0,-0.4508,-0.168,0.45,-4.43,2.3083,0.4442,-0.0753,6.0,0.045,1.0,3.0,2,0,-1.7282,1.0
1770020349.8859344,-4.8136,2.072,0.7202,1.0,-0.4508,-0.168,0.45,-4.43,2.3083,0.4442,-0.0753,6.0,0.045,1.0,3.0,2,0,-1.7105,1.0
1770020349.905576,-4.7893,2.0925,0.6336,1.0,-0.4521,-0.1382,0.45,-4.39,2.3083,0.4496,-0.0625,6.0,0.045,1.0,3.0,2,0,-1.4908,1.0
1770020349.925448,-4.7893,2.0925,0.6336,1.0,-0.4521,-0.1382,0.45,-4.39,2.3083,0.4496,-0.0625,6.0,0.045,1.0,3.0,2,0,-1.4556,1.0
1770020349.945522,-4.7893,2.0925,0.6336,1.0,-0.4521,-0.1382,0.45,-4.39,2.3083,0.4496,-0.0625,6.0,0.045,1.0,3.0,2,0,-1.4262,1.0
1770020349.968032,-4.7624,2.1111,0.5497,1.0,-0.4529,-0.1035,0.45,-4.35,2.3083,0.4547,-0.0472,6.0,0.045,1.0,3.0,2,0,-1.1604,1.0
1770020349.9852445,-4.7624,2.1111,0.5497,1.0,-0.4529,-0.1035,0.45,-4.35,2.3083,0.4547,-0.0472,6.0,0.045,1.0,3.0,2,0,-1.1246,1.0
1770020350.004983,-4.7624,2.1111,0.5497,1.0,-0.4529,-0.1035,0.45,-4.35,2.3083,0.4547,-0.0472,6.0,0.045,1.0,3.0,2,0,-1.0929,1.0
1770020350.0251045,-4.7624,2.1111,0.5497,1.0,-0.4529,-0.1035,0.45,-4.35,2.3083,0.4547,-0.0472,6.0,0.045,1.0,3.0,2,0,-1.0685,1.0
1770020350.045043,-4.7185,2.1355,0.4214,1.0,-0.4477,-0.0297,0.45,-4.3,2.3083,0.4526,-0.0135,6.0,0.045,1.0,3.0,2,0,-0.5415,1.0
1770020350.0649714,-4.7185,2.1355,0.4214,1.0,-0.4477,-0.0297,0.45,-4.3,2.3083,0.4526,-0.0135,6.0,0.045,1.0,3.0,2,0,-0.4833,1.0
1770020350.0851796,-4.6973,2.1462,0.3739,1.0,-0.44,-0.0111,0.45,-4.27,2.3083,0.457,-0.0051,6.0,0.045,1.0,3.0,2,0,-0.3072,1.0
1770020350.105615,-4.6973,2.1462,0.3739,1.0,-0.44,-0.0111,0.45,-4.27,2.3083,0.457,-0.0051,6.0,0.045,1.0,3.0,2,0,-0.2673,1.0
