timestamp,x,y,yaw,v_current,cte,yaw_err,look_ahead_dist,target_x,target_y,target_local_x,target_local_y,kp,ki,kd,k_cte,mode_idx,in_slow_zone,steer_cmd,accel_cmd
1770020347.6160178,-3.8801,2.5947,-0.0375,0.616,0.134,-0.1235,0.27,-3.605,2.55,0.2766,-0.0343,6.0,0.045,1.0,3.0,2,0,-0.4296,0.616
1770020347.635583,-3.8803,2.5947,-0.038,0.632,0.1342,-0.1231,0.277,-3.605,2.55,0.2768,-0.0342,6.0,0.045,1.0,3.0,2,0,-0.4111,0.632
1770020347.6558914,-3.8803,2.5947,-0.038,0.648,0.1342,-0.1175,0.284,-3.595,2.55,0.2868,-0.0339,6.0,0.045,1.0,3.0,2,0,-0.3642,0.648
1770020347.6759787,-3.8793,2.5946,-0.0397,0.664,0.1339,-0.1108,0.292,-3.585,2.55,0.2958,-0.0329,6.0,0.045,1.0,3.0,2,0,-0.3118,0.664
1770020347.6957629,-3.8787,2.5944,-0.0405,0.68,0.1332,-0.1046,0.299,-3.575,2.55,0.3053,-0.0321,6.0,0.05,1.0,3.0,1,0,-0.2595,0.68
1770020347.7156684,-3.8787,2.5944,-0.0405,0.696,0.1332,-0.1046,0.306,-3.575,2.55,0.3053,-0.0321,6.0,0.05,1.0,3.0,1,0,-0.2556,0.696
1770020347.735401,-3.8787,2.5944,-0.0405,0.712,0.1332,-0.1001,0.313,-3.565,2.55,0.3153,-0.0317,6.0,0.05,1.0,3.0,1,0,-0.2254,0.712
1770020347.7590945,-3.876,2.5942,-0.0479,0.731,0.1331,-0.0889,0.32,-3.555,2.55,0.3228,-0.0288,6.0,0.05,1.0,3.0,1,0,-0.1509,0.731
1770020347.7759125,-3.8727,2.5942,-0.0536,0.744,0.1345,-0.0805,0.329,-3.545,2.55,0.3296,-0.0266,6.0,0.05,1.0,3.0,1,0,-0.0922,0.744
1770020347.7956846,-3.8682,2.5939,-0.0636,0.76,0.1319,-0.0673,0.335,-3.535,2.55,0.3353,-0.0226,6.0,0.05,1.0,3.0,1,0,-0.0021,0.76
1770020347.8158274,-3.8654,2.5938,-0.072,0.776,0.1314,-0.056,0.342,-3.525,2.55,0.3427,-0.0192,6.0,0.05,1.0,3.0,1,0,0.0799,0.776
1770020347.8354695,-3.8654,2.5938,-0.072,0.792,0.1314,-0.0524,0.349,-3.515,2.55,0.3527,-0.0185,6.0,0.05,1.0,3.0,1,0,0.1109,0.792
1770020347.85546,-3.8568,2.5934,-0.0866,0.808,0.1304,-0.0328,0.356,-3.495,2.55,0.3642,-0.012,6.0,0.05,1.0,3.0,1,0,0.2455,0.808
1770020347.8756273,-3.8568,2.5934,-0.0866,0.824,0.1304,-0.0328,0.363,-3.495,2.55,0.3642,-0.012,6.0,0.05,1.0,3.0,1,0,0.2542,0.824
1770020347.895487,-3.849,2.5923,-0.0962,0.84,0.0425,-0.0165,0.371,-3.475,2.55,0.3763,-0.0062,2.0,0.002,2.5,1.0,0,0,0.4477,0.84
1770020347.915397,-3.8427,2.5916,-0.1013,0.856,0.0416,-0.0082,0.378,-3.465,2.55,0.38,-0.0031,2.0,0.002,2.5,1.0,0,0,0.561,0.856
1770020347.935457,-3.8363,2.5909,-0.105,0.872,0.0409,0.0008,0.385,-3.445,2.55,0.3934,0.0003,2.0,0.002,2.5,1.0,0,0,0.6621,0.872
1770020347.9556682,-3.8301,2.59,-0.103,0.888,0.0403,0.0021,0.392,-3.435,2.55,0.3971,0.0009,2.0,0.002,2.5,1.0,0,0,0.7195,0.888
1770020347.9754028,-3.8301,2.59,-0.103,0.904,0.0403,0.0046,0.4,-3.425,2.55,0.407,0.0019,2.0,0.002,2.5,1.0,0,0,0.7592,0.904
1770020347.995564,-3.8238,2.5891,-0.096,0.92,0.1172,0.0007,0.407,-3.415,2.55,0.4106,0.0003,6.0,0.05,1.0,3.0,1,0,0.7622,0.92
1770020348.0154748,-3.8203,2.5889,-0.0934,0.936,0.1175,0.0001,0.414,-3.405,2.55,0.4171,0.0,6.0,0.05,1.0,3.0,1,0,0.6965,0.936
1770020348.0364842,-3.8128,2.5881,-0.0833,0.952,0.1145,-0.0055,0.421,-3.385,2.55,0.4295,-0.0024,6.0,0.05,1.0,3.0,1,0,0.596,0.952
1770020348.055739,-3.8128,2.5881,-0.0833,0.968,0.1145,-0.0055,0.429,-3.385,2.55,0.4295,-0.0024,6.0,0.05,1.0,3.0,1,0,0.5439,0.968
1770020348.0769312,-3.8061,2.5873,-0.0689,0.985,0.1121,-0.0155,0.436,-3.365,2.55,0.4426,-0.0069,6.0,0.05,1.0,3.0,1,0,0.4218,0.985
1770020348.095495,-3.8032,2.5869,-0.0619,1.0,0.111,-0.0203,0.443,-3.355,2.55,0.4496,-0.0091,6.0,0.05,1.0,3.0,1,0,0.3418,1.0
1770020348.1155896,-3.7968,2.5867,-0.0459,1.016,0.1102,-0.0351,0.45,-3.345,2.55,0.453,-0.0159,6.0,0.05,1.0,3.0,1,0,0.1936,1.016
1770020348.135581,-3.7954,2.5866,-0.0424,1.032,0.1097,-0.0368,0.457,-3.335,2.55,0.4615,-0.017,6.0,0.05,1.0,3.0,1,0,0.1328,1.032
1770020348.1556597,-3.7954,2.5866,-0.0424,1.048,0.1097,-0.0351,0.464,-3.325,2.55,0.4715,-0.0166,6.0,0.05,1.0,3.0,1,0,0.1025,1.048
1770020348.1755188,-3.7954,2.5866,-0.0424,1.064,0.1097,-0.0351,0.472,-3.325,2.55,0.4715,-0.0166,6.0,0.05,1.0,3.0,1,0,0.0691,1.064
1770020348.195532,-3.7837,2.5861,-0.0148,1.08,0.1085,-0.0605,0.479,-3.305,2.55,0.4792,-0.029,6.0,0.05,1.0,3.0,1,0,-0.1336,1.08
1770020348.215563,-3.7803,2.5859,-0.0091,1.096,0.1087,-0.0648,0.486,-3.295,2.55,0.4856,-0.0315,6.0,0.05,1.0,3.0,1,0,-0.2017,1.096
1770020348.2354393,-3.773,2.5862,0.0011,1.112,0.1088,-0.0737,0.493,-3.275,2.55,0.4979,-0.0368,6.0,0.05,1.0,3.0,1,0,-0.2953,1.112
1770020348.255477,-3.771,2.5861,0.003,1.128,0.0363,-0.0743,0.5,-3.265,2.55,0.5059,-0.0376,2.0,0.002,2.5,1.0,0,0,-0.1434,1.128
1770020348.2758605,-3.771,2.5861,0.003,1.144,0.0363,-0.0729,0.507,-3.255,2.55,0.5159,-0.0377,2.0,0.002,2.5,1.0,0,0,-0.1897,1.144
1770020348.2955196,-3.7618,2.5861,0.0075,1.16,0.0363,-0.0773,0.515,-3.245,2.55,0.5165,-0.04,2.0,0.002,2.5,1.0,0,0,-0.2423,1.16
1770020348.3154569,-3.7519,2.586,0.0107,1.176,0.0362,-0.079,0.522,-3.225,2.55,0.5265,-0.0417,2.0,0.002,2.5,1.0,0,0,-0.2806,1.176
1770020348.3355484,-3.7467,2.5863,0.0062,1.192,0.0363,-0.0744,0.529,-3.215,2.55,0.5315,-0.0396,2.0,0.002,2.5,1.0,0,0,-0.2849,1.192
1770020348.355851,-3.7467,2.5863,0.0062,1.208,0.0363,-0.0731,0.536,-3.205,2.55,0.5415,-0.0397,2.0,0.002,2.5,1.0,0,0,-0.2873,1.208
1770020348.3754132,-3.7467,2.5863,0.0062,1.224,0.0363,-0.0719,0.544,-3.195,2.55,0.5515,-0.0397,2.0,0.002,2.5,1.0,0,0,-0.283,1.224
1770020348.3954782,-3.7334,2.5857,0.0026,1.24,0.0358,-0.0665,0.551,-3.175,2.55,0.5583,-0.0372,2.0,0.002,2.5,1.0,0,0,-0.2572,1.24
1770020348.4158182,-3.7195,2.5862,-0.0066,1.256,0.0365,-0.0574,0.558,-3.155,2.55,0.5648,-0.0324,2.0,0.002,2.5,1.0,0,0,-0.2046,1.256
1770020348.4355369,-3.7169,2.5861,-0.0084,1.272,0.0362,-0.0686,0.565,-3.14,2.5416,0.5772,-0.0397,2.0,0.002,2.5,1.0,0,0,-0.2238,1.272
1770020348.4553993,-3.7169,2.5861,-0.0084,1.288,0.0362,-0.0686,0.572,-3.14,2.5416,0.5772,-0.0397,2.0,0.002,2.5,1.0,0,0,-0.219,1.288
1770020348.4754243,-3.701,2.5853,-0.0187,1.304,0.0355,-0.0575,0.579,-3.1201,2.541,0.5816,-0.0335,2.0,0.002,2.5,1.0,0,0,-0.1685,1.304
1770020348.4957962,-3.701,2.5853,-0.0187,1.32,0.0355,-0.057,0.587,-3.1102,2.5405,0.5916,-0.0338,2.0,0.002,2.5,1.0,0,0,-0.1435,1.32
1770020348.5154784,-3.6903,2.5855,-0.0282,1.336,0.0358,-0.049,0.594,-3.0903,2.5391,0.6011,-0.0295,2.0,0.002,2.5,1.0,0,0,-0.0916,1.336
1770020348.5353827,-3.6798,2.585,-0.0323,1.352,0.0353,-0.0458,0.601,-3.0803,2.5382,0.6006,-0.0275,2.0,0.002,2.5,1.0,0,0,-0.0517,1.352
1770020348.5558064,-3.6771,2.5849,-0.0351,1.368,0.035,-0.0437,0.608,-3.0704,2.5371,0.608,-0.0266,2.0,0.002,2.5,1.0,0,0,-0.0176,1.368
1770020348.575368,-3.6771,2.5849,-0.0351,1.384,0.035,-0.0444,0.616,-3.0605,2.5359,0.6179,-0.0274,2.0,0.002,2.5,1.0,0,0,0.001,1.384
1770020348.5963604,-3.6663,2.5846,-0.0437,1.4,0.0346,-0.0385,0.623,-3.0408,2.533,0.6271,-0.0242,2.0,0.002,2.5,1.0,0,0,0.0396,1.4
1770020348.6154964,-3.6609,2.5838,-0.0469,1.416,0.0341,-0.0363,0.63,-3.031,2.5314,0.6317,-0.0229,2.0,0.002,2.5,1.0,0,0,0.066,1.416
1770020348.6353946,-3.6495,2.5829,-0.051,1.432,0.0332,-0.0354,0.637,-3.0114,2.5276,0.6401,-0.0227,2.0,0.002,2.5,1.0,0,0,0.0842,1.432
1770020348.6555283,-3.6495,2.5829,-0.051,1.448,0.0332,-0.0373,0.644,-3.0016,2.5256,0.6499,-0.0243,2.0,0.002,2.5,1.0,0,0,0.0876,1.448
1770020348.6753824,-3.6376,2.5823,-0.0534,1.464,0.0324,-0.0398,0.651,-2.9822,2.521,0.6577,-0.0262,2.0,0.002,2.5,1.0,0,0,0.0797,1.464
1770020348.6954856,-3.6314,2.582,-0.0532,1.48,0.0322,-0.0429,0.659,-2.9726,2.5185,0.6613,-0.0284,2.0,0.002,2.5,1.0,0,0,0.0633,1.48
1770020348.7155037,-3.6227,2.581,-0.0562,1.496,0.0311,-0.0449,0.666,-2.9534,2.5131,0.6721,-0.0302,2.0,0.002,2.5,1.0,0,0,0.0447,1.496
1770020348.7359214,-3.6166,2.5806,-0.0578,1.512,0.0306,-0.0464,0.673,-2.9439,2.5102,0.6757,-0.0314,2.0,0.002,2.5,1.0,0,0,0.0259,1.512
1770020348.7554078,-3.6045,2.5798,-0.0534,1.528,0.0299,-0.0577,0.68,-2.9249,2.504,0.6826,-0.0394,2.0,0.002,2.5,1.0,0,0,-0.0332,1.528
1770020348.775594,-3.6045,2.5798,-0.0534,1.544,0.0299,-0.0609,0.687,-2.9155,2.5007,0.6922,-0.0422,2.0,0.002,2.5,1.0,0,0,-0.0749,1.544
1770020348.7955668,-3.591,2.579,-0.0567,1.56,0.0293,-0.0656,0.695,-2.8969,2.4937,0.6978,-0.0458,2.0,0.002,2.5,1.0,0,0,-0.121,1.56
1770020348.815516,-3.5844,2.578,-0.0536,1.576,0.028,-0.0721,0.702,-2.8876,2.49,0.7005,-0.0506,2.0,0.002,2.5,1.0,0,0,-0.1756,1.576
1770020348.8406343,-3.5741,2.5775,-0.0512,1.596,0.0275,-0.0833,0.709,-2.8693,2.4821,0.7088,-0.0592,2.0,0.002,2.5,1.0,0,0,-0.2598,1.596
1770020348.8553905,-3.5671,2.578,-0.0569,1.608,0.0281,-0.0876,0.718,-2.8512,2.4738,0.7207,-0.0633,2.0,0.002,2.5,1.0,0,0,-0.3033,1.608
1770020348.8754702,-3.5671,2.578,-0.0569,1.624,0.0281,-0.0876,0.723,-2.8512,2.4738,0.7207,-0.0633,2.0,0.002,2.5,1.0,0,0,-0.3364,1.624
1770020348.8958666,-3.5534,2.5764,-0.0513,1.64,0.0265,-0.1067,0.731,-2.8245,2.4603,0.7339,-0.0786,2.0,0.002,2.5,1.0,0,0,-0.4379,1.64
1770020348.9154263,-3.5534,2.5764,-0.0513,1.656,0.0265,-0.1067,0.738,-2.8245,2.4603,0.7339,-0.0786,2.0,0.002,2.5,1.0,0,0,-0.4792,1.656
1770020348.935532,-3.5361,2.5756,-0.0548,1.672,0.0256,-0.1196,0.745,-2.7984,2.4457,0.7437,-0.0893,2.0,0.002,2.5,1.0,0,0,-0.5593,1.672
1770020348.955603,-3.5218,2.5746,-0.0634,1.642,0.0248,-0.1226,0.752,-2.7814,2.4353,0.7477,-0.0921,2.0,0.002,2.5,1.0,0,0,-0.6066,1.642
1770020348.975852,-3.5218,2.5746,-0.0634,1.611,0.0743,-0.0773,0.65,-2.8693,2.4821,0.6571,-0.0509,6.0,0.05,1.0,3.0,1,0,-0.7108,1.611
1770020348.9955266,-3.508,2.5736,-0.0672,1.582,0.0714,-0.0793,0.65,-2.8602,2.478,0.6527,-0.0519,6.0,0.05,1.0,3.0,1,0,-0.6724,1.582
1770020349.0155556,-3.5008,2.5733,-0.0741,1.552,0.0711,-0.078,0.65,-2.8512,2.4738,0.6552,-0.0512,6.0,0.05,1.0,3.0,1,0,-0.6188,1.552
1770020349.0354066,-3.4899,2.5724,-0.0848,1.522,0.0688,-0.0729,0.65,-2.8422,2.4694,0.6541,-0.0478,6.0,0.05,1.0,3.0,1,0,-0.5488,1.522
1770020349.055853,-3.4828,2.5719,-0.0941,1.491,0.066,-0.0691,0.65,-2.8333,2.4649,0.6567,-0.0455,6.0,0.05,1.0,3.0,1,0,-0.4907,1.491
1770020349.0754175,-3.4828,2.5719,-0.0941,1.462,0.066,-0.0691,0.65,-2.8333,2.4649,0.6567,-0.0455,6.0,0.05,1.0,3.0,1,0,-0.4605,1.462
1770020349.0956368,-3.4682,2.5705,-0.1109,1.432,0.0624,-0.0587,0.65,-2.8245,2.4603,0.6519,-0.0383,6.0,0.05,1.0,3.0,1,0,-0.3684,1.432
1770020349.116167,-3.4534,2.5688,-0.132,1.401,0.0565,-0.0438,0.644,-2.8157,2.4555,0.647,-0.0283,6.0,0.05,1.0,3.0,1,0,-0.2446,1.401
1770020349.1355257,-3.4495,2.5682,-0.1356,1.372,0.0562,-0.0353,0.63,-2.8245,2.4603,0.6339,-0.0224,6.0,0.05,1.0,3.0,1,0,-0.1586,1.372
1770020349.1613116,-3.4341,2.5656,-0.1538,1.333,0.047,-0.0173,0.617,-2.8245,2.4603,0.6185,-0.0107,6.0,0.05,1.0,3.0,1,0,-0.0087,1.333
1770020349.1755822,-3.4262,2.5641,-0.1616,1.312,0.0426,-0.0042,0.6,-2.8333,2.4649,0.6011,-0.0025,6.0,0.05,1.0,3.0,1,0,0.0961,1.312
1770020349.1954064,-3.4262,2.5641,-0.1616,1.3,0.0426,0.0008,0.59,-2.8422,2.4694,0.5916,0.0005,6.0,0.05,1.0,3.0,1,0,0.1612,1.3
1770020349.215474,-3.4102,2.561,-0.1769,1.316,0.036,0.0066,0.585,-2.8245,2.4603,0.5942,0.0039,6.0,0.05,1.0,3.0,1,0,0.2187,1.316
1770020349.23582,-3.3937,2.5581,-0.1873,1.332,0.0082,0.0062,0.592,-2.807,2.4507,0.5964,0.0037,2.0,0.002,2.5,1.0,0,0,0.2519,1.332
1770020349.2554755,-3.3895,2.5575,-0.1897,1.348,0.0087,0.0028,0.599,-2.7984,2.4457,0.6016,0.0017,2.0,0.002,2.5,1.0,0,0,0.2975,1.348
1770020349.2756004,-3.3895,2.5575,-0.1897,1.364,0.0087,-0.0029,0.607,-2.7899,2.4405,0.6109,-0.0018,2.0,0.002,2.5,1.0,0,0,0.3092,1.364
1770020349.302404,-3.3641,2.5516,-0.1894,1.386,0.0019,-0.0258,0.614,-2.7565,2.4188,0.6218,-0.0161,2.0,0.002,2.5,1.0,0,0,0.2104,1.386
1770020349.3157766,-3.3641,2.5516,-0.1894,1.396,0.0019,-0.0319,0.624,-2.7483,2.4131,0.6309,-0.0202,2.0,0.002,2.5,1.0,0,0,0.1679,1.396
1770020349.3358512,-3.3466,2.5486,-0.1865,1.412,-0.0021,-0.0489,0.628,-2.7322,2.4013,0.631,-0.0309,2.0,0.002,2.5,1.0,0,0,0.0565,1.412
1770020349.3558571,-3.3466,2.5486,-0.1865,1.428,-0.0021,-0.0553,0.636,-2.7243,2.3952,0.6399,-0.0354,2.0,0.002,2.5,1.0,0,0,-0.027,1.428
1770020349.3777819,-3.3249,2.5448,-0.1796,1.446,-0.0052,-0.0843,0.643,-2.7012,2.3763,0.6438,-0.0544,2.0,0.002,2.5,1.0,0,0,-0.211,1.446
1770020349.395722,-3.3249,2.5448,-0.1796,1.46,-0.0052,-0.0909,0.651,-2.6936,2.3697,0.6524,-0.0595,2.0,0.002,2.5,1.0,0,0,-0.3137,1.46
1770020349.4156282,-3.3077,2.5409,-0.169,1.476,-0.0095,-0.1232,0.657,-2.6716,2.3495,0.6592,-0.0816,2.0,0.002,2.5,1.0,0,0,-0.5227,1.476
1770020349.4354608,-3.2945,2.5397,-0.1681,1.492,-0.0103,-0.1419,0.664,-2.6574,2.3355,0.6623,-0.0946,2.0,0.002,2.5,1.0,0,0,-0.7001,1.492
1770020349.4555,-3.2945,2.5397,-0.1681,1.508,-0.0103,-0.1489,0.671,-2.6505,2.3284,0.6703,-0.1005,2.0,0.002,2.5,1.0,0,0,-0.8269,1.508
1770020349.4772992,-3.2725,2.5355,-0.1605,1.475,-0.0147,-0.1822,0.679,-2.6303,2.3064,0.6706,-0.1235,2.0,0.002,2.5,1.0,0,0,-1.0517,1.475
1770020349.4958215,-3.2725,2.5355,-0.1605,1.448,-0.0442,-0.1183,0.6,-2.6936,2.3697,0.5979,-0.0711,6.0,0.045,1.0,3.0,2,0,-1.351,1.448
1770020349.5158527,-3.2545,2.5324,-0.1644,1.418,-0.0529,-0.1323,0.6,-2.6789,2.3564,0.5967,-0.0794,6.0,0.045,1.0,3.0,2,0,-1.3828,1.418
1770020349.5354276,-3.2458,2.5307,-0.1721,1.388,-0.0579,-0.1336,0.6,-2.6716,2.3495,0.5967,-0.0802,6.0,0.045,1.0,3.0,2,0,-1.3425,1.388
1770020349.555497,-3.2275,2.5274,-0.1887,1.358,-0.0683,-0.1359,0.6,-2.6574,2.3355,0.596,-0.0815,6.0,0.045,1.0,3.0,2,0,-1.3204,1.358
1770020349.5755486,-3.2275,2.5274,-0.1887,1.328,-0.0683,-0.1359,0.6,-2.6574,2.3355,0.596,-0.0815,6.0,0.045,1.0,3.0,2,0,-1.2784,1.328
1770020349.595437,-3.2093,2.5235,-0.2141,1.298,-0.0805,-0.1295,0.598,-2.6436,2.3211,0.5958,-0.0776,6.0,0.045,1.0,3.0,2,0,-1.2093,1.298
1770020349.6159272,-3.2047,2.5225,-0.2209,1.268,-0.0826,-0.1159,0.584,-2.6505,2.3284,0.5833,-0.0679,6.0,0.045,1.0,3.0,2,0,-1.0798,1.268
1770020349.6354125,-3.1864,2.5179,-0.2579,1.238,-0.0963,-0.0899,0.57,-2.6436,2.3211,0.575,-0.0519,6.0,0.045,1.0,3.0,2,0,-0.8747,1.238
1770020349.6580782,-3.1774,2.5152,-0.2759,1.204,-0.1047,-0.0647,0.557,-2.6505,2.3284,0.5579,-0.0362,6.0,0.045,1.0,3.0,2,0,-0.6515,1.204
1770020349.6754496,-3.1774,2.5152,-0.2759,1.178,-0.1047,-0.0567,0.542,-2.6574,2.3355,0.5492,-0.0312,6.0,0.045,1.0,3.0,2,0,-0.5474,1.178
1770020349.6955464,-3.1584,2.51,-0.3137,1.148,-0.1095,-0.0215,0.53,-2.6574,2.3355,0.5304,-0.0114,6.0,0.045,1.0,3.0,2,0,-0.2612,1.148
1770020349.7154317,-3.1391,2.504,-0.3478,1.164,-0.1129,0.0029,0.517,-2.6505,2.3284,0.5192,0.0015,6.0,0.045,1.0,3.0,2,0,-0.0388,1.164
1770020349.7354786,-3.1299,2.5001,-0.3659,1.18,-0.1239,0.0047,0.524,-2.6369,2.3138,0.5271,0.0025,6.0,0.05,1.0,3.0,1,0,0.0239,1.18
1770020349.7558935,-3.1299,2.5001,-0.3659,1.196,-0.1239,-0.0039,0.531,-2.6303,2.3064,0.5359,-0.0021,6.0,0.05,1.0,3.0,1,0,0.009,1.196
1770020349.7774415,-3.1059,2.4899,-0.3999,1.213,-0.1509,-0.0042,0.538,-2.6048,2.2757,0.5449,-0.0023,6.0,0.05,1.0,3.0,1,0,0.0057,1.213
1770020349.7954674,-3.1059,2.4899,-0.3999,1.228,-0.1509,-0.013,0.546,-2.5987,2.2678,0.5536,-0.0072,6.0,0.05,1.0,3.0,1,0,-0.0401,1.228
1770020349.8158925,-3.1059,2.4899,-0.3999,1.244,-0.1509,-0.013,0.553,-2.5987,2.2678,0.5536,-0.0072,6.0,0.05,1.0,3.0,1,0,-0.0374,1.244
1770020349.8355193,-3.0862,2.4817,-0.4182,1.26,-0.1701,-0.0315,0.56,-2.5756,2.2353,0.5667,-0.0178,6.0,0.05,1.0,3.0,1,0,-0.184,1.26
1770020349.8555021,-3.0557,2.4677,-0.4231,1.276,-0.201,-0.0649,0.567,-2.5543,2.2016,0.5664,-0.0368,6.0,0.05,1.0,3.0,1,0,-0.4584,1.276
1770020349.8763366,-3.0557,2.4677,-0.4231,1.293,-0.201,-0.074,0.574,-2.5493,2.193,0.5746,-0.0426,6.0,0.05,1.0,3.0,1,0,-0.557,1.293
1770020349.8967671,-3.035,2.459,-0.425,1.3,-0.2158,-0.1133,0.582,-2.5306,2.1578,0.5837,-0.0664,6.0,0.05,1.0,3.0,1,0,-0.8742,1.3
1770020349.915604,-3.0249,2.4541,-0.4264,1.272,-0.2242,-0.1322,0.585,-2.522,2.1398,0.5879,-0.0782,6.0,0.05,1.0,3.0,1,0,-1.0584,1.272
1770020349.935761,-3.0249,2.4541,-0.4264,1.242,-0.2242,-0.1137,0.572,-2.5306,2.1578,0.5726,-0.0654,6.0,0.045,1.0,3.0,2,0,-0.9809,1.242
1770020349.956446,-3.0097,2.4466,-0.4289,1.21,-0.2363,-0.1136,0.559,-2.5306,2.1578,0.5558,-0.0634,6.0,0.045,1.0,3.0,2,0,-1.0173,1.21
1770020349.9758184,-2.9943,2.4394,-0.4308,1.181,-0.2461,-0.1248,0.545,-2.5262,2.1488,0.5467,-0.0686,6.0,0.045,1.0,3.0,2,0,-1.1191,1.181
1770020349.9955764,-2.9943,2.4394,-0.4308,1.152,-0.2461,-0.1052,0.532,-2.5351,2.1667,0.5312,-0.0561,6.0,0.045,1.0,3.0,2,0,-1.0021,1.152
1770020350.0155654,-2.9787,2.4328,-0.4418,1.122,-0.2527,-0.1086,0.518,-2.5306,2.1578,0.5226,-0.057,6.0,0.045,1.0,3.0,2,0,-1.0309,1.122
1770020350.0360303,-2.9787,2.4328,-0.4418,1.091,-0.2527,-0.0883,0.505,-2.5397,2.1755,0.5068,-0.0449,6.0,0.045,1.0,3.0,2,0,-0.8909,1.091
1770020350.0556092,-2.949,2.4178,-0.477,1.062,-0.2682,-0.079,0.491,-2.5306,2.1578,0.4911,-0.0389,6.0,0.045,1.0,3.0,2,0,-0.828,1.062
