x,y
    -4.66972321867038,    -0.36366764103561
    -4.65982450476752,    -0.362254438537004
    -4.64989731764048,    -0.361057511648103
    -4.63994638209268,    -0.360077430041283
    -4.62997643423048,    -0.359314660182307
    -4.61999221920911,    -0.358769565108315
    -4.60999848897417,    -0.358442404255042
    -4.6,    -0.358333333333333
    -4.59,    -0.358333333333333
    -4.58,    -0.358333333333333
    -4.57,    -0.358333333333333
    -4.56,    -0.358333333333333
    -4.55,    -0.358333333333333
    -4.54,    -0.358333333333333
    -4.53,    -0.358333333333333
    -4.52,    -0.358333333333333
    -4.51,    -0.358333333333333
    -4.5,    -0.358333333333333
    -4.49,    -0.358333333333333
    -4.48,    -0.358333333333333
    -4.47,    -0.358333333333333
    -4.46,    -0.358333333333333
    -4.45,    -0.358333333333333
    -4.44,    -0.358333333333333
    -4.43,    -0.358333333333333
    -4.42,    -0.358333333333333
    -4.41,    -0.358333333333333
    -4.4,    -0.358333333333333
    -4.39,    -0.358333333333333
    -4.38,    -0.358333333333333
    -4.37,    -0.358333333333333
    -4.36,    -0.358333333333333
    -4.35,    -0.358333333333333
    -4.34,    -0.358333333333333
    -4.33,    -0.358333333333333
    -4.32,    -0.358333333333333
    -4.31,    -0.358333333333333
    -4.3,    -0.358333333333333
    -4.29,    -0.358333333333333
    -4.28,    -0.358333333333333
    -4.27,    -0.358333333333333
    -4.26,    -0.358333333333333
    -4.25,    -0.358333333333333
    -4.24,    -0.358333333333333
    -4.23,    -0.358333333333333
    -4.22,    -0.358333333333333
    -4.21,    -0.358333333333333
    -4.2,    -0.358333333333333
    -4.19,    -0.358333333333333
    -4.18,    -0.358333333333333
    -4.17,    -0.358333333333333
    -4.16,    -0.358333333333333
    -4.15,    -0.358333333333333
    -4.14,    -0.358333333333333
    -4.13,    -0.358333333333333
    -4.12,    -0.358333333333333
    -4.11,    -0.358333333333333
    -4.1,    -0.358333333333333
    -4.09,    -0.358333333333333
    -4.08,    -0.358333333333333
    -4.07,    -0.358333333333333
    -4.06,    -0.358333333333333
    -4.05,    -0.358333333333333
    -4.04,    -0.358333333333333
    -4.03,    -0.358333333333333
    -4.02,    -0.358333333333333
    -4.01,    -0.358333333333333
    -4.0,    -0.358333333333333
    -3.99,    -0.358333333333333
    -3.98,    -0.358333333333333
    -3.97,    -0.358333333333333
    -3.96,    -0.358333333333333
    -3.95,    -0.358333333333333
    -3.94,    -0.358333333333333
    -3.93,    -0.358333333333333
    -3.92,    -0.358333333333333
    -3.91,    -0.358333333333333
    -3.9,    -0.358333333333333
    -3.89,    -0.358333333333333
    -3.88,    -0.358333333333333
    -3.87,    -0.358333333333333
    -3.86,    -0.358333333333333
    -3.85,    -0.358333333333333
    -3.84,    -0.358333333333333
    -3.83,    -0.358333333333333
    -3.82,    -0.358333333333333
    -3.81,    -0.358333333333333
    -3.8,    -0.358333333333333
    -3.79,    -0.358333333333333
    -3.78,    -0.358333333333333
    -3.77,    -0.358333333333333
    -3.76,    -0.358333333333333
    -3.75,    -0.358333333333333
    -3.74,    -0.358333333333333
    -3.73,    -0.358333333333333
    -3.72,    -0.358333333333333
    -3.71,    -0.358333333333333
    -3.7,    -0.358333333333333
    -3.69,    -0.358333333333333
    -3.68,    -0.358333333333333
    -3.67,    -0.358333333333333
    -3.66,    -0.358333333333333
    -3.65,    -0.358333333333333
    -3.64,    -0.358333333333333
    -3.63,    -0.358333333333333
    -3.62,    -0.358333333333333
    -3.61,    -0.358333333333333
    -3.6,    -0.358333333333333
    -3.59,    -0.358333333333333
    -3.58,    -0.358333333333333
    -3.57,    -0.358333333333333
    -3.56,    -0.358333333333333
    -3.55,    -0.358333333333333
    -3.54,    -0.358333333333333
    -3.53,    -0.358333333333333
    -3.52,    -0.358333333333333
    -3.51,    -0.358333333333333
    -3.5,    -0.358333333333333
    -3.49,    -0.358333333333333
    -3.48,    -0.358333333333333
    -3.47,    -0.358333333333333
    -3.46666666666667,    -0.358333333333333
    -3.45666666666667,    -0.358333333333333
    -3.44666666666667,    -0.358333333333333
    -3.43666666666667,    -0.358333333333333
    -3.42666666666667,    -0.358333333333333
    -3.41666666666667,    -0.358333333333333
    -3.40666666666667,    -0.358333333333333
    -3.39666666666667,    -0.358333333333333
    -3.38666666666667,    -0.358333333333333
    -3.37666666666667,    -0.358333333333333
    -3.36666666666667,    -0.358333333333333
    -3.35666666666667,    -0.358333333333333
    -3.34666666666667,    -0.358333333333333
    -3.33666666666667,    -0.358333333333333
    -3.32666666666667,    -0.358333333333333
    -3.31666666666667,    -0.358333333333333
    -3.30666666666667,    -0.358333333333333
    -3.29666666666667,    -0.358333333333333
    -3.28666666666667,    -0.358333333333333
    -3.27666666666667,    -0.358333333333333
    -3.26666666666667,    -0.358333333333333
    -3.25666666666667,    -0.358333333333333
    -3.24666666666667,    -0.358333333333333
    -3.23666666666667,    -0.358333333333333
    -3.22666666666667,    -0.358333333333333
    -3.21666666666667,    -0.358333333333333
    -3.20666666666667,    -0.358333333333333
    -3.19666666666667,    -0.358333333333333
    -3.18666666666667,    -0.358333333333333
    -3.17666666666667,    -0.358333333333333
    -3.16666666666667,    -0.358333333333333
    -3.15666666666667,    -0.358333333333333
    -3.14666666666667,    -0.358333333333333
    -3.13666666666667,    -0.358333333333333
    -3.12666666666667,    -0.358333333333333
    -3.11666666666667,    -0.358333333333333
    -3.10666666666667,    -0.358333333333333
    -3.09666666666667,    -0.358333333333333
    -3.08666666666667,    -0.358333333333333
    -3.07666666666667,    -0.358333333333333
    -3.06666666666667,    -0.358333333333333
    -3.05666666666667,    -0.358333333333333
    -3.04666666666667,    -0.358333333333333
    -3.03666666666667,    -0.358333333333333
    -3.02666666666667,    -0.358333333333333
    -3.01666666666667,    -0.358333333333333
    -3.00666666666667,    -0.358333333333333
    -2.99666666666667,    -0.358333333333333
    -2.98666666666667,    -0.358333333333333
    -2.97666666666667,    -0.358333333333333
    -2.96666666666667,    -0.358333333333333
    -2.95666666666667,    -0.358333333333333
    -2.94666666666667,    -0.358333333333333
    -2.93666666666667,    -0.358333333333333
    -2.92666666666667,    -0.358333333333333
    -2.91666666666667,    -0.358333333333333
    -2.90666666666667,    -0.358333333333333
    -2.89666666666667,    -0.358333333333333
    -2.88666666666667,    -0.358333333333333
    -2.87666666666667,    -0.358333333333333
    -2.86666666666667,    -0.358333333333333
    -2.85666666666667,    -0.358333333333333
    -2.84666666666667,    -0.358333333333333
    -2.83666666666667,    -0.358333333333333
    -2.82666666666667,    -0.358333333333333
    -2.81666666666667,    -0.358333333333333
    -2.80666666666667,    -0.358333333333333
    -2.79666666666667,    -0.358333333333333
    -2.78666666666667,    -0.358333333333333
    -2.77666666666667,    -0.358333333333333
    -2.76666666666667,    -0.358333333333333
    -2.75666666666667,    -0.358333333333333
    -2.74666666666667,    -0.358333333333333
    -2.73666666666667,    -0.358333333333333
    -2.72666666666667,    -0.358333333333333
    -2.71666666666667,    -0.358333333333333
    -2.70666666666667,    -0.358333333333333
    -2.69666666666667,    -0.358333333333333
    -2.68666666666667,    -0.358333333333333
    -2.67666666666667,    -0.358333333333333
    -2.66666666666667,    -0.358333333333333
    -2.65666666666667,    -0.358333333333333
    -2.64666666666667,    -0.358333333333333
    -2.63666666666667,    -0.358333333333333
    -2.62666666666667,    -0.358333333333333
    -2.61666666666667,    -0.358333333333333
    -2.60666666666667,    -0.358333333333333
    -2.59666666666667,    -0.358333333333333
    -2.58666666666667,    -0.358333333333333
    -2.57666666666667,    -0.358333333333333
    -2.56666666666667,    -0.358333333333333
    -2.55666666666667,    -0.358333333333333
    -2.54666666666667,    -0.358333333333333
    -2.53666666666667,    -0.358333333333333
    -2.52666666666667,    -0.358333333333333
    -2.51666666666667,    -0.358333333333333
    -2.50666666666667,    -0.358333333333333
    -2.49666666666667,    -0.358333333333333
    -2.48666666666667,    -0.358333333333333
    -2.47666666666667,    -0.358333333333333
    -2.46666666666667,    -0.358333333333333
    -2.45666666666667,    -0.358333333333333
    -2.44666666666667,    -0.358333333333333
    -2.43666666666667,    -0.358333333333333
    -2.42666666666667,    -0.358333333333333
    -2.41666666666667,    -0.358333333333333
    -2.40666666666667,    -0.358333333333333
    -2.39666666666667,    -0.358333333333333
    -2.38666666666667,    -0.358333333333333
    -2.37666666666667,    -0.358333333333333
    -2.36666666666667,    -0.358333333333333
    -2.35666666666667,    -0.358333333333333
    -2.34666666666667,    -0.358333333333333
    -2.33666666666667,    -0.358333333333333
    -2.32666666666667,    -0.358333333333333
    -2.31666666666667,    -0.358333333333333
    -2.30666666666667,    -0.358333333333333
    -2.29666666666667,    -0.358333333333333
    -2.28666666666667,    -0.358333333333333
    -2.27666666666667,    -0.358333333333333
    -2.26666666666667,    -0.358333333333333
    -2.25666666666667,    -0.358333333333333
    -2.24666666666667,    -0.358333333333333
    -2.23666666666667,    -0.358333333333333
    -2.22666666666667,    -0.358333333333333
    -2.21666666666667,    -0.358333333333333
    -2.20666666666667,    -0.358333333333333
    -2.19666666666667,    -0.358333333333333
    -2.18666666666667,    -0.358333333333333
    -2.17666666666667,    -0.358333333333333
    -2.16666666666667,    -0.358333333333333
    -2.15666666666667,    -0.358333333333333
    -2.14666666666667,    -0.358333333333333
    -2.13666666666667,    -0.358333333333333
    -2.12666666666667,    -0.358333333333333
    -2.11666666666667,    -0.358333333333333
    -2.10666666666667,    -0.358333333333333
    -2.09666666666667,    -0.358333333333333
    -2.08666666666667,    -0.358333333333333
    -2.07666666666667,    -0.358333333333333
    -2.06666666666667,    -0.358333333333333
    -2.05666666666667,    -0.358333333333333
    -2.04666666666667,    -0.358333333333333
    -2.03666666666667,    -0.358333333333333
    -2.02666666666667,    -0.358333333333333
    -2.01666666666667,    -0.358333333333333
    -2.00666666666667,    -0.358333333333333
    -1.99666666666667,    -0.358333333333333
    -1.98666666666667,    -0.358333333333333
    -1.97666666666667,    -0.358333333333333
    -1.96666666666667,    -0.358333333333333
    -1.95666666666667,    -0.358333333333333
    -1.94666666666667,    -0.358333333333333
    -1.93666666666667,    -0.358333333333333
    -1.92666666666667,    -0.358333333333333
    -1.91666666666667,    -0.358333333333333
    -1.90666666666667,    -0.358333333333333
    -1.89666666666667,    -0.358333333333333
    -1.88666666666667,    -0.358333333333333
    -1.87666666666667,    -0.358333333333333
    -1.86666666666667,    -0.358333333333333
    -1.85666666666667,    -0.358333333333333
    -1.84666666666667,    -0.358333333333333
    -1.83666666666667,    -0.358333333333333
    -1.82666666666667,    -0.358333333333333
    -1.81666666666667,    -0.358333333333333
    -1.80666666666667,    -0.358333333333333
    -1.79666666666667,    -0.358333333333333
    -1.78666666666667,    -0.358333333333333
    -1.77666666666667,    -0.358333333333333
    -1.76666666666667,    -0.358333333333333
    -1.75666666666667,    -0.358333333333333
    -1.74666666666667,    -0.358333333333333
    -1.73666666666667,    -0.358333333333333
    -1.72666666666667,    -0.358333333333333
    -1.71666666666667,    -0.358333333333333
    -1.70666666666667,    -0.358333333333333
    -1.69666666666667,    -0.358333333333333
    -1.68666666666667,    -0.358333333333333
    -1.67666666666667,    -0.358333333333333
    -1.66666666666667,    -0.358333333333333
    -1.65666666666667,    -0.358333333333333
    -1.64666666666667,    -0.358333333333333
    -1.63666666666667,    -0.358333333333333
    -1.62666666666667,    -0.358333333333333
    -1.61666666666667,    -0.358333333333333
    -1.60666666666667,    -0.358333333333333
    -1.59666666666667,    -0.358333333333333
    -1.58666666666667,    -0.358333333333333
    -1.57666666666667,    -0.358333333333333
    -1.56666666666667,    -0.358333333333333
    -1.55666666666667,    -0.358333333333333
    -1.54666666666667,    -0.358333333333333
    -1.53666666666667,    -0.358333333333333
    -1.52666666666667,    -0.358333333333333
    -1.51666666666667,    -0.358333333333333
    -1.50666666666667,    -0.358333333333333
    -1.49666666666667,    -0.358333333333333
    -1.48666666666667,    -0.358333333333333
    -1.47666666666667,    -0.358333333333333
    -1.46666666666667,    -0.358333333333333
    -1.45666666666667,    -0.358333333333333
    -1.44666666666667,    -0.358333333333333
    -1.43666666666667,    -0.358333333333333
    -1.42666666666667,    -0.358333333333333
    -1.41666666666667,    -0.358333333333333
    -1.40666666666667,    -0.358333333333333
    -1.39666666666667,    -0.358333333333333
    -1.38666666666667,    -0.358333333333333
    -1.37666666666667,    -0.358333333333333
    -1.36666666666667,    -0.358333333333333
    -1.35666666666667,    -0.358333333333333
    -1.34666666666667,    -0.358333333333333
    -1.33666666666667,    -0.358333333333333
    -1.32666666666667,    -0.358333333333333
    -1.31666666666667,    -0.358333333333333
    -1.30666666666667,    -0.358333333333333
    -1.29666666666667,    -0.358333333333333
    -1.28666666666667,    -0.358333333333333
    -1.27666666666667,    -0.358333333333333
    -1.26666666666667,    -0.358333333333333
    -1.25666666666667,    -0.358333333333333
    -1.24666666666667,    -0.358333333333333
    -1.23666666666667,    -0.358333333333333
    -1.22666666666667,    -0.358333333333333
    -1.21666666666667,    -0.358333333333333
    -1.20666666666667,    -0.358333333333333
    -1.19666666666667,    -0.358333333333333
    -1.18666666666667,    -0.358333333333333
    -1.17666666666667,    -0.358333333333333
    -1.16666666666667,    -0.358333333333333
    -1.15666666666667,    -0.358333333333333
    -1.14666666666667,    -0.358333333333333
    -1.13666666666667,    -0.358333333333333
    -1.12666666666667,    -0.358333333333333
    -1.11666666666667,    -0.358333333333333
    -1.10666666666667,    -0.358333333333333
    -1.09666666666667,    -0.358333333333333
    -1.08666666666667,    -0.358333333333333
    -1.07666666666667,    -0.358333333333333
    -1.06666666666667,    -0.358333333333333
    -1.05666666666667,    -0.358333333333333
    -1.04666666666667,    -0.358333333333333
    -1.03666666666667,    -0.358333333333333
    -1.02666666666667,    -0.358333333333333
    -1.01666666666667,    -0.358333333333333
    -1.00666666666667,    -0.358333333333333
    -0.996666666666667,    -0.358333333333333
    -0.986666666666667,    -0.358333333333333
    -0.976666666666667,    -0.358333333333333
    -0.966666666666667,    -0.358333333333333
    -0.956666666666667,    -0.358333333333333
    -0.946666666666667,    -0.358333333333333
    -0.936666666666667,    -0.358333333333333
    -0.926666666666667,    -0.358333333333333
    -0.916666666666667,    -0.358333333333333
    -0.906666666666667,    -0.358333333333333
    -0.896666666666667,    -0.358333333333333
    -0.886666666666667,    -0.358333333333333
    -0.876666666666667,    -0.358333333333333
    -0.866666666666667,    -0.358333333333333
    -0.856666666666667,    -0.358333333333333
    -0.846666666666667,    -0.358333333333333
    -0.836666666666667,    -0.358333333333333
    -0.826666666666667,    -0.358333333333333
    -0.816666666666667,    -0.358333333333333
    -0.806666666666667,    -0.358333333333333
    -0.796666666666667,    -0.358333333333333
    -0.786666666666667,    -0.358333333333333
    -0.776666666666667,    -0.358333333333333
    -0.766666666666667,    -0.358333333333333
    -0.756666666666667,    -0.358333333333333
    -0.746666666666667,    -0.358333333333333
    -0.736666666666667,    -0.358333333333333
    -0.726666666666667,    -0.358333333333333
    -0.716666666666667,    -0.358333333333333
    -0.706666666666667,    -0.358333333333333
    -0.696666666666667,    -0.358333333333333
    -0.686666666666667,    -0.358333333333333
    -0.676666666666667,    -0.358333333333333
    -0.666666666666667,    -0.358333333333333
    -0.656666666666667,    -0.358333333333333
    -0.646666666666667,    -0.358333333333333
    -0.636666666666667,    -0.358333333333333
    -0.626666666666667,    -0.358333333333333
    -0.616666666666667,    -0.358333333333333
    -0.606666666666667,    -0.358333333333333
    -0.596666666666667,    -0.358333333333333
    -0.586666666666667,    -0.358333333333333
    -0.576666666666667,    -0.358333333333333
    -0.566666666666667,    -0.358333333333333
    -0.556666666666667,    -0.358333333333333
    -0.546666666666667,    -0.358333333333333
    -0.536666666666667,    -0.358333333333333
    -0.526666666666667,    -0.358333333333333
    -0.516666666666667,    -0.358333333333333
    -0.506666666666667,    -0.358333333333333
    -0.496666666666667,    -0.358333333333333
    -0.486666666666667,    -0.358333333333333
    -0.476666666666667,    -0.358333333333333
    -0.466666666666667,    -0.358333333333333
    -0.456666666666667,    -0.358333333333333
    -0.446666666666667,    -0.358333333333333
    -0.436666666666667,    -0.358333333333333
    -0.426666666666667,    -0.358333333333333
    -0.416666666666667,    -0.358333333333333
    -0.406666666666667,    -0.358333333333333
    -0.396666666666667,    -0.358333333333333
    -0.386666666666667,    -0.358333333333333
    -0.376666666666667,    -0.358333333333333
    -0.366666666666667,    -0.358333333333333
    -0.356666666666667,    -0.358333333333333
    -0.346666666666667,    -0.358333333333333
    -0.336666666666667,    -0.358333333333333
    -0.326666666666667,    -0.358333333333333
    -0.316666666666667,    -0.358333333333333
    -0.306666666666667,    -0.358333333333333
    -0.296666666666667,    -0.358333333333333
    -0.286666666666667,    -0.358333333333333
    -0.276666666666667,    -0.358333333333333
    -0.266666666666667,    -0.358333333333333
    -0.256666666666667,    -0.358333333333333
    -0.246666666666667,    -0.358333333333333
    -0.236666666666667,    -0.358333333333333
    -0.226666666666667,    -0.358333333333333
    -0.216666666666667,    -0.358333333333333
    -0.206666666666667,    -0.358333333333333
    -0.196666666666667,    -0.358333333333333
    -0.186666666666667,    -0.358333333333333
    -0.176666666666667,    -0.358333333333333
    -0.166666666666667,    -0.358333333333333
    -0.156666666666667,    -0.358333333333333
    -0.146666666666667,    -0.358333333333333
    -0.136666666666667,    -0.358333333333333
    -0.126666666666667,    -0.358333333333333
    -0.116666666666667,    -0.358333333333333
    -0.106666666666667,    -0.358333333333333
    -0.0966666666666669,    -0.358333333333333
    -0.0866666666666669,    -0.358333333333333
    -0.0766666666666666,    -0.358333333333333
    -0.0666666666666667,    -0.358333333333333
    -0.0566666666666668,    -0.358333333333333
    -0.0466666666666669,    -0.358333333333333
    -0.036666666666667,    -0.358333333333333
    -0.0266666666666666,    -0.358333333333333
    -0.0166666666666667,    -0.358333333333333
    -0.00666666666666676,    -0.358333333333333
    0.00333333333333314,    -0.358333333333333
    0.013333333333333,    -0.358333333333333
    0.0233333333333334,    -0.358333333333333
    0.0333333333333333,    -0.358333333333333
    0.0433333333333332,    -0.358333333333333
    0.0533333333333331,    -0.358333333333333
    0.063333333333333,    -0.358333333333333
    0.0666666666666667,    -0.358333333333333
    0.0766666666666667,    -0.358333333333333
    0.0866666666666667,    -0.358333333333333
    0.0966666666666667,    -0.358333333333333
    0.106666666666667,    -0.358333333333333
    0.116666666666667,    -0.358333333333333
    0.126666666666667,    -0.358333333333333
    0.136666666666667,    -0.358333333333333
    0.146666666666667,    -0.358333333333333
    0.156666666666667,    -0.358333333333333
    0.166666666666667,    -0.358333333333333
    0.176666666666667,    -0.358333333333333
    0.186666666666667,    -0.358333333333333
    0.196666666666667,    -0.358333333333333
    0.206666666666667,    -0.358333333333333
    0.216666666666667,    -0.358333333333333
    0.226666666666667,    -0.358333333333333
    0.236666666666667,    -0.358333333333333
    0.246666666666667,    -0.358333333333333
    0.256666666666667,    -0.358333333333333
    0.266666666666667,    -0.358333333333333
    0.276666666666667,    -0.358333333333333
    0.286666666666667,    -0.358333333333333
    0.296666666666667,    -0.358333333333333
    0.306666666666667,    -0.358333333333333
    0.316666666666667,    -0.358333333333333
    0.326666666666667,    -0.358333333333333
    0.336666666666667,    -0.358333333333333
    0.346666666666667,    -0.358333333333333
    0.356666666666667,    -0.358333333333333
    0.366666666666667,    -0.358333333333333
    0.376666666666667,    -0.358333333333333
    0.386666666666667,    -0.358333333333333
    0.396666666666667,    -0.358333333333333
    0.406666666666667,    -0.358333333333333
    0.416666666666667,    -0.358333333333333
    0.426666666666667,    -0.358333333333333
    0.436666666666667,    -0.358333333333333
    0.446666666666667,    -0.358333333333333
    0.456666666666667,    -0.35833333333333306
    0.46561879120302974,    -0.3584005023011449
    0.4745672481314294,    -0.35866538715416607
    0.483507671247956,    -0.359127858647624
    0.4924356982686224,    -0.3597876911286647
    0.5013469729578451,    -0.36064456264645567
    0.5102371472539751,    -0.36169805510927433
    0.5191018833908381,    -0.3629476544885069
    0.5279368560142541,    -0.36439275106945734
    0.5367377542924983,    -0.36603263974884453
    0.5455002840196779,    -0.3678665203788416
    0.5542201697109955,    -0.36989349815749106
    0.5628931566888787,    -0.37211258406530345
    0.5715150131589571,    -0.37452269534782784
    0.5800815322748736,    -0.3771226560439584
    0.5885885341909228,    -0.37991119755971875
    0.5970318681015162,    -0.38288695928724464
    0.6054074142664764,    -0.38604848926866286
    0.6137110860211741,    -0.38939424490454233
    0.6219388317705274,    -0.3929225937065719
    0.6300866369658884,    -0.39663181409409703
    0.638150526063855,    -0.40052009623412754
    0.6461265644660497,    -0.40458554292440635
    0.6540108604389216,    -0.4088261705191074
    0.6617995670126322,    -0.41323990989671255
    0.6694888838581002,    -0.41782460746959404
    0.6770750591412895,    -0.4225780262348105
    0.6845543913538339,    -0.42749784686560377
    0.6919232311191078,    -0.4325816688430636
    0.6991779829728592,    -0.43782701162740806
    0.7063151071175382,    -0.44323131586830933
    0.713331121149464,    -0.4487919446536722
    0.7202226017579868,    -0.4545061847962579
    0.7269861863958187,    -0.4603712481575244
    0.7336185749197135,    -0.46638427300803775
    0.7401165312007014,    -0.4725423254237902
    0.7464768847030854,    -0.47884240071774475
    0.7526965320314363,    -0.48528142490590576
    0.7587724384448259,    -0.49185625620720275
    0.7647016393375627,    -0.4985636865764539
    0.770481241685707,    -0.505400443269661
    0.776108425458657,    -0.5123631904408739
    0.7815804449951234,    -0.5194485307698429
    0.7868946303428128,    -0.5266530071196678
    0.7920483885611735,    -0.5339731042236318
    0.7970392049865647,    -0.5414052504003988
    0.8018646444592296,    -0.5489458192967375
    0.8065223525114809,    -0.5565911316569212
    0.8110100565165099,    -0.56433745711794
    0.816487421616261,    -0.572555893590767
    0.822043720757024,    -0.580721171684757
    0.827678438069769,    -0.58883253330284
    0.833391050404806,    -0.596889225353764
    0.839181027380362,    -0.604890499822022
    0.845047831431819,    -0.612835613837293
    0.850990917861627,    -0.62072382974342
    0.857009734889877,    -0.628554415166893
    0.863103723705524,    -0.636326643084845
    0.869272318518279,    -0.644039791892557
    0.87551494661113,    -0.651693145470447
    0.88183102839352,    -0.659285993250563
    0.888219977455158,    -0.666817630282554
    0.894681200620463,    -0.674287357299116
    0.901214098003639,    -0.681694480780924
    0.907818063064367,    -0.68903831302101
    0.914492482664121,    -0.696318172188623
    0.921236737123094,    -0.703533382392523
    0.928050200277732,    -0.710683273743743
    0.934932239538868,    -0.717767182417775
    0.948899484248891,    -0.731734427127799
    0.955983392922924,    -0.738616466388934
    0.963133284274143,    -0.745429929543572
    0.970348494478044,    -0.752174184002545
    0.977628353645656,    -0.758848603602299
    0.984972185885743,    -0.765452568663027
    0.99237930936755,    -0.771985466046203
    0.999849036384113,    -0.778446689211509
    1.0073806734161,    -0.784835638273147
    1.01497352119622,    -0.791151720055537
    1.02262687477411,    -0.797394348148387
    1.03034002358182,    -0.803562942961142
    1.03811225149977,    -0.80965693177679
    1.04594283692325,    -0.815675748805039
    1.05383105282937,    -0.821618835234848
    1.06177616684465,    -0.827485639286305
    1.0697774413129,    -0.83327561626186
    1.07783413336383,    -0.838988228596898
    1.08594549498191,    -0.844622945909643
    1.0941107730759,    -0.850179245050406
    1.10232920954873,    -0.855656610150157
    1.110157306601089,    -0.8597248872268628
    1.1178875666246166,    -0.8639761296102902
    1.1255157139504453,    -0.8684079859041534
    1.1330375293890596,    -0.8730180048131628
