1.0551988653246407,-0.48146420060338
1.0601482643147828,-0.4865735711728476
1.0650281508067265,-0.4916451274026581
1.0698453285479168,-0.4966820404923271
1.0746071192731286,-0.5016879057786254
1.0793213739292296,-0.5066667536392504
1.0839964838999452,-0.5116230603964982
1.0886413922306246,-0.5165617592209365
1.0932656048530036,-0.5214882510350768
1.0978792018099692,-0.5264084154170472
1.10471275734355,-0.533697296036313
1.11163971091449,-0.540897474932608
1.12575994672275,-0.555017945943655
1.13295064998923,-0.561936129415052
1.14022982902126,-0.568761158984954
1.14759627712669,-0.575491903246965
1.15504877314646,-0.582127246424653
1.16258608165713,-0.588666088556525
1.17020695317558,-0.595107345678365
1.17791012436623,-0.601449950002928
1.18569431825041,-0.607692850096951
1.19355824441807,-0.61383501105545
1.20150059924168,-0.619875414673282
1.20952006609236,-0.625813059613937
1.21761531555813,-0.631646961575529
1.22578500566428,-0.637376153453967
1.23402778209585,-0.64299968550328
1.24234227842213,-0.648516625493052
1.25072711632318,-0.653926058862969
1.25918090581832,-0.659227088874419
1.26770224549655,-0.664418836759157
1.27628972274886,-0.669500441864973
1.28494191400242,-0.67447106179837
1.29365738495655,-0.679329872564208
1.30243469082049,-0.684076068702299
1.31127237655294,-0.688708863420936
1.3201689771032,-0.693227488727316
1.32912301765412,-0.697631195554856
1.33813301386652,-0.701919253887365
1.34719747212528,-0.706090952880066
1.35631488978694,-0.710145600977429
1.36548375542877,-0.714082526027817
1.3747025490994,-0.717901075394909
1.38396974257068,-0.721600616065888
1.39328379959112,-0.725180534756383
1.40264317614048,-0.728640238012125
1.41204632068577,-0.731979152307337
1.42149167443846,-0.735196724139803
1.43097767161284,-0.738292420122621
1.44050273968564,-0.741265727072634
1.45006529965667,-0.744116152095491
1.45966376631059,-0.746843222667364
1.46929654847971,-0.749446486713273
1.47896204930775,-0.751925512682035
1.48865866651453,-0.754279889617796
1.49838479266163,-0.756509227228164
1.50813881541886,-0.758613155948902
1.51791911783149,-0.760591327005197
1.52772407858835,-0.762443412469475
1.53755207229056,-0.764169105315763
1.54740146972102,-0.765768119470585
1.55727063811445,-0.767240189860387
1.56715794142809,-0.768585072455479
1.57706174061288,-0.769802544310485
1.58698039388521,-0.770892403601307
1.59691225699905,-0.771854469658576
1.60685568351852,-0.772688582997608
1.61680902509086,-0.773394605344838
1.62677063171965,-0.773972419660744
1.63673885203835,-0.774421930159247
1.64671203358405,-0.774743062323593
1.6566885230714,-0.774935762918703
1.66666666666667,-0.775
1.67664481026194,-0.774935762918703
1.68662129974928,-0.774743062323593
1.69659448129498,-0.774421930159247
1.70656270161368,-0.773972419660744
1.71652430824248,-0.773394605344838
1.72647764981482,-0.772688582997608
1.73642107633429,-0.771854469658576
1.74635293944812,-0.770892403601307
1.75627159272045,-0.769802544310485
1.76617539190524,-0.768585072455479
1.77606269521888,-0.767240189860387
1.78593186361231,-0.765768119470585
1.79578126104277,-0.764169105315763
1.80560925474499,-0.762443412469475
1.81541421550184,-0.760591327005197
1.82519451791447,-0.758613155948902
1.8349485406717,-0.756509227228164
1.84467466681881,-0.754279889617797
1.85437128402559,-0.751925512682035
1.86403678485362,-0.749446486713273
1.87366956702274,-0.746843222667364
1.88326803367666,-0.744116152095491
1.89283059364769,-0.741265727072634
1.90235566172049,-0.738292420122622
1.91184165889488,-0.735196724139803
1.92128701264756,-0.731979152307338
1.93069015719286,-0.728640238012125
1.94004953374222,-0.725180534756383
1.94936359076265,-0.721600616065889
1.95863078423394,-0.717901075394909
1.96784957790456,-0.714082526027817
1.9770184435464,-0.710145600977429
1.98613586120805,-0.706090952880066
1.99520031946681,-0.701919253887365
2.00421031567921,-0.697631195554856
2.01316435623013,-0.693227488727317
2.0220609567804,-0.688708863420937
2.03089864251284,-0.684076068702299
2.03967594837678,-0.679329872564208
2.04839141933091,-0.67447106179837
2.05704361058447,-0.669500441864974
2.06563108783679,-0.664418836759157
2.07415242751502,-0.65922708887442
2.08260621701016,-0.653926058862969
2.09099105491121,-0.648516625493052
2.09930555123749,-0.64299968550328
2.10754832766905,-0.637376153453967
2.1157180177752,-0.631646961575529
2.12381326724097,-0.625813059613938
2.13183273409165,-0.619875414673283
2.13977508891526,-0.61383501105545
2.14763901508292,-0.607692850096951
2.1554232089671,-0.601449950002928
2.16312638015775,-0.595107345678365
2.17074725167621,-0.588666088556525
2.17828456018687,-0.582127246424653
2.18573705620665,-0.575491903246964
2.19310350431207,-0.568761158984955
2.2003826833441,-0.561936129415052
2.20757338661058,-0.555017945943655
2.21467442208624,-0.548007755419574
2.22168461261032,-0.540906719943916
2.22860279608172,-0.533716016677438
2.23542782565162,-0.526436837645403
2.24215856991363,-0.51907038953998
2.24879391309132,-0.511617893520205
